File Name,Rating
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,-
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,-
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,-
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,-
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,-
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,0
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
../optimized_L135.0_0.091_100_center_plane_v1/data_trefoil_optimized.csv,=
